quadratic probing mean, quadratic probing variance, rhh quadratic with rebalance mean, rhh quadratic with rebalance variance, rhh quadratic without rebalance mean, rhh quadratic without rebalance variance
1.49917411804199,11.8468048904288,1.44882678985596,1.58611306831062,1.44882678985596,1.58611306831062
5.40989208221436,43.6729375394707,3.75622749328613,3.91954644629368,3.78417873382568,3.91106945834963
5.41036701202393,42.0302502292243,4.11575126647949,4.81111603334648,4.13794994354248,4.79602852126754
5.32456398010254,40.2489100843923,4.13925552368164,4.93659201472474,4.16347694396973,4.91387282297001
5.33725833892822,40.5831857907897,4.13082218170166,4.91328545148917,4.15095138549805,4.89469987001212
5.33195495605469,40.5184127034154,4.13169765472412,4.88043996083343,4.1536340713501,4.88169003678104
5.32011413574219,40.2536079490092,4.1474666595459,4.97616313022081,4.16996669769287,4.95039465450009
5.34043788909912,40.6749145360363,4.14091873168945,4.971617970019,4.15743160247803,4.9572242245622
5.32046031951904,40.5786549379473,4.13467597961426,4.92144901991924,4.15466117858887,4.90270612528184
5.34557437896729,40.664648363555,4.136643409729,4.91791209755957,4.1505241394043,4.89858233636187
